,CFS10,CFS11,CFS12,CFS13,CFS14,CFS15,CFS16,CFS17,CFS18,CFS19,CFS1,CFS20,CFS21,CFS22,CFS23,CFS24,CFS25,CFS26,CFS27,CFS28,CFS29,CFS2,CFS30,CFS31,CFS32,CFS33,CFS34,CFS35,CFS36,CFS37,CFS38,CFS39,CFS3,CFS40,CFS41,CFS42,CFS43,CFS44,CFS45,CFS47,CFS48,CFS49,CFS4,CFS50,CFS5,CFS6,CFS7,CFS8,CFS9,HV113,HV142,HV168,HV195,HV202,HV209,HV212,HV214,HV245,HV249,HV254,HV349,HV350,HV355,HV362,HV368,HV389,HV396,HV398,HV406,HV407,HV409,HV412,HV414,HV427,HV428,HV436,HV439,HV440,HV445,HV446,HV447,HV455,HV460,HV464,HV468,HV469,HV479,HV480,HV491,HV499,HV503,HV508,HV514,QFS10,QFS11,QFS12,QFS13,QFS14,QFS15,QFS16,QFS17,QFS18,QFS19,QFS1,QFS20,QFS21,QFS22,QFS23,QFS24,QFS25,QFS26,QFS27,QFS28,QFS29,QFS2,QFS30,QFS31,QFS3,QFS4,QFS5,QFS6,QFS7,QFS8,QFS9
GGB9615_SGB15051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013693000651201,0.0,0.0043067,0.0094565999999999,0.0,0.0,0.0004037000181638,0.0,0.0,0.0,0.0042321998530927,0.0,0.0,0.0,0.0,0.0014691000033735,0.0,0.0,0.0,0.0,0.0054431002635522,0.0,0.0,0.0140835997148947,0.0,0.0011613000218642,0.0050851,0.0,0.0,0.0,0.0,0.0,0.0004199000063151,0.0,0.0,0.000523399987394,0.0,0.0,0.0,0.0,0.0021503001208993,0.0003116999854636,0.0,0.0,0.0,0.0002357000025235,0.0,0.0008994999863775,0.0008229999596575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004624000229562,0.0,0.0,0.0001052999969125,0.0006347999701153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.899999974588763e-06,0.0,2.16000005377726e-05,0.0,0.0,0.0006508000014283,0.0004148000179325,0.0006961999968486,0.0017161000591799,0.0008592000086005,0.0,0.0024203999953344,0.0,0.0,0.0007624000311302,0.0,0.0,0.0004205000026202,0.0,0.0018127999949607,0.0,0.0,0.0,0.0005326000047312,0.0,0.0,0.0024360000704334,0.0,0.0,0.0,0.0096869,0.0033374,0.0,0.0003797999950233,0.0,0.0,0.0,0.0022607000182783,0.0,0.0017534000040216,0.0,0.0016829000468998
GGB4713_SGB6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033923000088384,0.0005790000013295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000942300017741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003022300169927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132822006594069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122399999764061,0.0,0.0008679999945846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481808015141005,0.0,0.0,0.0,0.0,0.0,0.0025495998767289,0.0
GGB9709_SGB15238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.680000317682404e-05,0.0,0.0,0.0007093,0.0,0.0,0.0,0.0,0.0003826999930638,0.0,0.0,0.0,0.0,0.0,4.540000011828725e-05,0.0005955000013674,0.0,9.339999793719594e-05,0.0,0.0161241,0.0,0.0,0.0,0.0022768999539069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007914000119024,0.0,3.03e-05,0.0011033999734249,0.0018843999445185,0.0,0.0,0.002891399967533,0.0023078001297547,0.0,0.0,0.0,0.0007402999776546,0.0,0.0,0.0002810999957428,0.0,0.0,0.0,0.0,0.000520900017098,0.0,0.0,0.0005469999834018,0.0,0.0,0.0,0.0,0.0007283000361571,0.0,0.0,0.0,2.399999887014268e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.289999979934037e-05,0.0004294000239598,0.0,0.0,0.0,0.0001290000002831,0.0,0.0,0.0,4.1000000410408016e-05,0.0,0.0,0.0,0.0001083999993237,0.0,0.0,0.0,0.0,9.400000153392462e-05,0.0023277999935291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466699978491253,0.0,0.0,0.001377,0.0003393,0.0,0.0004447999941716,0.0,0.0,0.0,0.0003399000027481,0.0,3.810000008738661e-05,3.349999838030224e-05,0.0002061000057436
Gemmiger_SGB15299,0.0,0.0,0.0,0.0,4.03e-05,0.0001938,2.97e-05,0.0,0.0003560000074763,0.0,0.0007804000371136,6.700000080021696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004164999924512,0.0,0.0004034999859937,0.0033200000705255,0.0,0.0,0.0002227000005802,0.0004595000010551,0.0,5.9499998685901217e-05,0.0,0.0,0.0001017000049242,0.0030299,0.0008498,0.0001675999966071,0.0,0.0,0.0006839,0.0,0.0,0.0006116,0.0004722999795371,0.0024224,0.0002017000030335,0.0002851000136388,0.0,0.0,0.0002718999919945,0.0,0.0013991,0.0007997999910192,0.0003259000183235,0.0,0.0,0.0,0.0076595997688017,0.0,0.0107757002801483,0.0029793999548786,0.0001695999916864,0.0109815000581857,0.0,0.0,0.0,0.0,0.0,0.0004368999867427,4.290000210816653e-05,0.0,0.0026056000367708,0.0,0.0007971000395727,0.0004771999857688,0.0,0.0054760998394354,0.0,0.0008045000286232,0.0,0.0,0.0,0.0,0.001404000030158,0.0,0.0009278999918693,0.0005181000289091,0.0,0.0,0.0,0.0004817000010572,0.0,0.0,0.0004655000160528,0.0028415000284433,0.0,0.0,0.0004370999824978,0.0003072999980827,0.0,0.0,0.0,0.0,0.0,0.001108699996918,0.0,0.0,0.0001353999966215,6.610000058718504e-05,0.0061925998261902,0.0,0.0,0.0,0.0,0.0006972999849046,0.0030646,7.75e-05,0.0,0.0013379999824676,5.150000161840752e-05,0.0,0.0,0.0015769000127496,0.000222999996478,0.0,0.0003041999852921,0.0
Clostridia_unclassified_SGB6317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009731000276769,0.0,0.0,0.0,0.0,0.0,0.0,0.0001003000048564,0.0,3.17e-05,0.0,0.0073806998279539,6.090000114658569e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.829999835501505e-05,0.0,9.510000163948864e-05,0.0,0.0,0.0012757000717254,0.0137682993579071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012536000066422,0.0,0.0,0.0007561000248183,0.0020032000332998,0.0,0.0,0.0,0.0,0.0,0.0,0.0014202000705071,0.0037183998891095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057460999652412,0.0,0.0,0.0,0.0,0.0,0.0134803993219033,0.0,0.0,0.0,0.0,0.0,0.0,0.0165722999765823,0.0,0.0,4.239999973547044e-05,0.0085284003482312,0.0,0.0,0.0,0.0018203000297043,0.0,0.0,0.0,0.0,0.0,0.0024293999318132,0.0,0.000115900003351,8.499999608261228e-06,0.0,0.0002067999955231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB9644_SGB15121,0.0,9.57e-05,0.0002382,0.0,0.0,0.0,0.0,0.0,5.250000110254831e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002483000111718,0.0001213000057451,0.0,0.0005807,0.0,0.0,0.0,0.0,0.0,0.0001358000003118,0.0,0.0,0.0,0.0,0.0,0.0,6.79e-05,0.0,1.6999999603724553e-06,0.0,0.0,9.149999995519112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002411,0.0,0.0,0.0,0.0,0.0098942998888988,0.0,0.0060223997191417,0.0,0.0,0.0,0.0,0.0040827001061426,0.0,0.0,0.0024725000131006,0.005075999832359,0.0,0.0,0.0,0.0020291999526876,0.0,0.0,0.0,0.0,0.0027701999872174,0.0,0.0,0.0,0.0,0.0,0.0,0.0048804001720662,0.0,0.0059349001552985,0.0095005999425298,0.0054386001168215,0.0,0.0035259999691037,0.0,0.0,0.0031453998417787,0.0,0.0,0.0042751001848204,0.0,0.0,0.0,0.0065221999907837,0.0,0.0013563999456875,0.0002479999984527,0.0,0.0007704999911967,0.0,0.0,0.0,0.0,4.7600000000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002624999879021,0.0001786,0.0002356999948975,0.0,0.0,0.0,0.0,6.370000200179665e-05,0.0,4.650000010378466e-05,0.0,0.0,0.0,0.0,0.0
Bacilli_unclassified_SGB6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006521000014974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002282999974364,0.0,0.0,0.0,0.0,0.0108167996735043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001842000091447,0.0,0.0,0.0,0.0008608999594712,0.0378374013462158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002574000064084,0.0,0.0,0.0,0.0,0.0,0.0295678010196495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB9694_SGB15201,0.0,0.0,0.0014773,0.0,0.0031367,0.0021833,0.0,0.0006424,0.0001776000037297,0.0,0.0,0.0,0.0,0.0,0.0118818,0.0,0.0009312000418979,0.036418101724871,0.0,0.000208,0.0,0.0,0.0,0.0007674000218264,0.0,0.0,0.0,0.0,0.0,8.98e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002063999999999,8.459999633461993e-05,0.0,0.0,0.0,0.0113215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1699998458197286e-05,0.0017897999554409,0.0,0.0,0.0,0.0,0.0,0.0,0.0001956999988161,0.0,0.0,0.0,0.0,0.0,2.0999998943640277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001485999940498,0.0,0.0,0.006518299925526,0.0,1.610000010032079e-05,0.0,1.999999994440345e-05,0.0,0.0,0.0003461999913618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003008000094527,0.0,0.0004419000009862,0.0,0.0,0.0,0.0,0.0
Streptococcus_salivarius,0.0,0.0,0.0,4.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55e-05,0.0,0.0,0.0,0.0,0.0,3.03e-05,0.0001322999954076,0.0,2.09e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.259999934005258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.400000162052088e-06,0.0,0.005356399939854,0.0001245000069999,0.002212599896814,0.0004297000135239,0.0023111000871005,0.0,0.0015367000164528,0.0007758000201693,0.0012380999812496,0.0015577999236384,0.0003238000017156,0.0022901999243634,0.005429099911324,0.005352500175691,0.0027110000450658,0.0033052999229343,2.0099999390085413e-05,0.0034182001679751,0.0148725994094066,0.0016374000231074,0.0,3.060000151916391e-05,0.0027553999178281,0.0002230999944456,0.0001085999968157,2.4099998865438093e-05,0.0009623000342376,0.0012788000450861,0.0010166000183331,0.0017891000468153,0.0001755999989377,0.0002929000062915,0.0028313001398613,0.0002772999975701,4.460000248860876e-05,0.0002852000071005,0.0002230999887775,0.001089400001274,0.0,0.0035646001541042,0.0002240999989856,0.0001689000058245,0.0002617000026196,0.0007476999989434,0.0,0.0004912999803275,0.0,0.0,6.099999930304329e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001831300001418,0.0001142999985022,0.0,0.0,1.5800000035264632e-05,0.0002566000020746,0.0,3.820000008761554e-05,0.0,0.0001405000039155
Romboutsia_timonensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002824999968278,0.0004337000243845,0.0013120999388094,0.0,0.0,6.27999981044371e-05,0.001467600015713,4.030000104772521e-05,0.0044784999321756,0.0064872996820002,0.00770970004085,0.0,0.0023713999612668,0.0,0.0045772000760883,0.005144499880052,0.0,0.0019138000940468,0.0010512999582527,0.0002969000041899,0.0003127999985566,0.0031446001561165,0.0033794998992162,0.0,7.259999787129711e-05,0.0,0.000399000014196,0.0006592000232411,9.600000173124804e-05,0.0003587000093861,0.0008270999949967,0.0039199000841997,3.000000148194552e-06,0.0022833999799918,0.0095201005312064,0.0001666000041478,0.0009275999533394,0.0001199000001402,0.0005353000011748,0.0030550001320732,0.0013316999939721,0.0037181001282191,0.00110990001111,0.0020852999970533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002040000001579,0.0,0.0,0.0001152000064849,0.0,0.0,0.0,0.0,0.0,0.0
GGB9627_SGB15081,0.0,0.003043,0.0,0.0,0.0,0.0002972,0.0004377,0.0,0.0,0.0007741,0.0023745001129246,0.0,0.0016183,0.0001252999999999,0.0,0.0,0.0105945004766837,0.0008865000419873,0.0036950999330293,0.0,0.0021304999260465,0.0007695000163462,0.0,0.0,0.0001907000004968,0.000834400001916,9.3e-06,0.0001180999973916,0.0,0.0,2.940000142353298e-05,0.0,0.0,0.0002922999940827,0.0005815999864427,0.0001051000019787,0.0006665999999999,0.0,0.0,0.0005628,0.0003512999847795,0.0003185,0.0001146000017235,0.001587100075925,0.0,0.0007140999828011,0.0002318999931722,0.0013675000235752,0.0,4.359999951042331e-05,0.0004586000257845,0.0,0.0005605000176405,0.0028689001081228,0.0001695999948807,0.000126000001349,0.0,0.0,0.0002267999888825,7.900000041857528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0008666000425859,9.599999618781597e-06,0.0007914000111684,0.0002495999988482,4.200000208511711e-06,0.0,0.0,0.0004538999866912,0.0006947999672907,0.0001252000044544,0.0021056000742362,0.0014063000253609,0.0,0.0008710999947306,0.0,0.0,0.0001358999988091,0.0004342000242276,0.0050997001269668,0.0013758999307889,0.0,0.0001551000003404,0.0013017000562748,3.8699999824825474e-05,0.0022104000762259,8.000000080079712e-07,0.0015024999978768,0.0,0.0004194999832025,0.0,0.000335400013695,0.0030202999654919,0.0,8.800000054834117e-06,8.110000132341824e-05,0.0001665999995368,0.0,0.0,3.2299999194071006e-05,0.0010968000097432,0.0,0.0,0.0030161000872061,0.0021039999030332,0.0,6.259999864481962e-05,0.0001093,0.0004451,0.0,0.0022363999706955,0.0,0.0,0.0002756000006151,0.0003632000029365,0.000542999991424,0.000322200000739,0.0,0.0010350000288438
Candidatus_Borkfalkia_ceftriaxoniphila,3.15e-05,0.0,0.0,0.0,0.0,9.35e-05,0.0,0.0002523,0.0,0.0,0.0019122000909389,0.0,0.002633,0.0,8.7e-06,0.0,0.0019322000869364,0.0030309001435525,0.0063277998853138,0.0002096,0.0016440999429303,0.0014531000308676,0.0,0.0008884000252678,0.0032189000083867,0.0,6.21e-05,0.0013415999703698,0.0023737998915075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001656,0.0064342997212274,0.0,0.0,0.0,4.85e-05,0.0,0.0004584999865006,0.0061581001061633,0.0,0.0,0.001036900058299,0.0,0.0,4.340000163565573e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819999858672907e-05,0.0,0.0,0.0,0.0,0.0,0.0002759999983304,0.0,0.0,0.0,0.0,9.190000228802544e-05,0.0,0.0,0.0,0.0,0.0001570999992888,0.0,0.0,0.0,1.7099999967037254e-05,0.00067129997312,0.0001075999993286,0.0,0.0,0.0001387999956582,4.470000027853301e-05,0.0,0.0004111999988569,0.0054491999999999,0.0,0.0009076999773516,0.0114879001020504,0.0049044998623437,0.0002527,0.0007530000217719,0.0,0.0,0.0,0.0001994,0.0002448,0.0,0.0,0.0,0.0,0.0,0.0027721000224131,0.0009882999843911,0.0016898000038757,0.0,3.620000100883795e-05
Candidatus_Gastranaerophilales_bacterium,0.0,0.0,0.0,0.012993433062205075,0.0,0.0,0.017307690657358554,2.64e-05,0.0024037855102207496,0.007107274483196586,0.0013957705879059468,0.0,0.008612187478435004,3.1766357602908e-06,0.013410949112937843,0.0,0.0,0.0023749001124824,0.00386116178092394,0.0,0.0,0.0,0.0013577298957611358,0.0031710462255294686,0.0021170984973300287,0.0,0.00206045232753467,0.0,0.0,0.0,0.0,0.0,0.00171074077397063,0.0019019368499151286,0.0067444096926442855,4.52000008509966e-05,0.005579671549457072,0.0018243999991065,0.0,0.0,0.0,0.0,0.0,0.0011884801416046074,0.0,0.010811150154534627,0.0,0.008666927290373765,0.0,0.0,0.0,0.0008978999581258,0.0,0.0,0.0023719999284032,0.0,0.0,0.0,0.0,0.0,0.0029654999020608,0.0,0.0,0.0,0.0,0.007621693832701885,0.0,0.008988438280965197,0.0,0.0005391999975119,0.0013466000668531,0.0,0.00265471923269869,0.0,3.5899998309927776e-05,0.0,0.01213171689035405,0.0,0.0014438391607304334,0.01294161496819797,0.000245300005269,3.109512937825815e-06,0.0,0.00067260003753,0.0,0.0,0.01339445487184718,0.001555021608245359,0.0,0.0004451999979848,0.0012545000432615,0.0,0.0,0.0,0.0,0.0,0.0,0.0005560999936463,0.0,0.0063768000397348,0.0025547000416885,0.0067888999811281,0.0,0.0,0.0079213998023502,0.0024766000220003,4.7299998672414285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0036042,0.0,0.0,0.0,0.0039507002223979,0.0,0.0,0.0075460998808196,0.0085439000195964,4.599999777593757e-06,0.0
Opitutales_bacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019879,0.0,0.0,0.0,0.0,0.0027090999508997,0.0026722,0.0,0.0092638001967874,0.0,0.0,0.0,0.0005573000012797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010605000199664,0.0,0.0,0.0,0.0,0.0,0.0,0.0099549001497186,0.0237195011347134,0.0,0.0,0.0,0.0,0.0,7.129999919938522e-05,0.0029250001644564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410000056685524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001138000056497,0.0,0.0,0.0,5.359999747666115e-05,0.0002946000104815,0.0,0.0,0.0,0.0,0.0,0.0,0.0010331999909466,0.0,0.0,0.0,0.0,0.0031276000068643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127353001029681,0.0,0.0,8.099999608371768e-05,0.0
Prevotella_copri_clade_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521233992106207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186935009280559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004333000009509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Catenibacterium_sp_AM22_15,0.0,0.0,0.0,0.0,0.0,0.0,5.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.699999803634326e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007328000412012,0.0,0.0,0.0,0.0,0.0,0.0,0.011236799829825,0.0,0.0,0.0,0.008632099859008,0.0,0.0,0.0,0.0,0.0261690012859817,0.0,0.0,0.0,0.0106071005265991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036725002049196,0.0060315001501657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001268999985501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010252,0.0,3.0999998571299173e-06,0.0005852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020064000559152
Ruminococcaceae_unclassified_SGB4425,0.0005775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46000024061952e-05,0.0,0.0010008000022982,0.0008785999999999,0.001883299958406,0.0,0.0005107,0.0,0.0,0.0,0.0,0.0,0.0,0.0013544999999999,0.0,0.0,0.0,0.0,0.0001665,0.0004987000075002,0.0,0.0,0.0,0.0,0.0005386000092852,0.0,0.0,0.0011097000623922,0.0057891997300172,0.0,0.0,0.0003610999891005,0.0,0.0,0.0029494999553314,0.0060410997038724,0.0,0.0019018999371874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238610998898976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016561999854876,0.000285600015936,0.0061180001523193,0.0,0.0,0.0002851000006257,0.0,0.0,0.0002740000094489,0.0075916000759916,0.0,0.0001400999997299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000366899989702,0.0,0.0,0.0,0.0,0.0,0.0,0.0002557,0.0,0.001474499980679,0.0,0.0,0.0,0.0002938000023754,0.0,0.0,0.0,0.0
GGB3478_SGB4643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92e-05,0.0,0.0,0.000167,0.0,0.0,0.0,0.0,0.0,0.0033285999396718,0.0024201,0.0037710998690983,0.0,0.0,0.0001623000046161,0.0,0.0,1.1e-06,0.0019573999567694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8900000355837127e-05,0.0,0.0,0.0,0.0,0.0037564998372458,0.0,0.0,0.0003992000190972,0.0,0.0099593997601309,0.0,0.0,0.0,0.0003061999965617,3.5700002007211346e-05,0.0007695999641092,0.0,0.0,0.0008820999733745,0.0006319000067654,0.0,6.229999905650167e-05,0.0,0.0090090000477344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078404999638215,0.0006673000331287,0.0,0.0,0.0,0.0009854999536054,0.0002441000086848,0.0,0.0,0.0,0.0,0.0,0.0,3.699999967578967e-06,0.0,0.0,0.0,0.0,0.0015629000034301,0.0007057000305087,0.0001630999992617,5.630000194151292e-05,0.0023535000235584,0.0,0.0005248999989882,0.0,0.0,0.0,0.0,0.0001584999950419,0.0,0.0013103000213819,0.0005295999985278,0.0,0.0,0.0,0.0044057000391371,0.0004598999870918,0.0,0.0002281000065951,0.0001594999926491,0.0,0.0001175999974541,3.2200000000000003e-05,0.0,0.0005994000004641,0.0,0.0,0.0,0.0,0.0006370000051503,0.0005760999909012,0.0054778000125639,6.599999680895527e-05,0.00068070001897
Desulfovibrionaceae_bacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0111641999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016508,0.0,0.0,0.0,0.0,0.0,0.0116582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005420999939128,3.060000172046636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001188399941746,0.0,0.0,0.0,0.0,0.0,0.0,0.0010527999680538,0.0,0.0,0.0,0.0,0.0,0.0,0.0028133999299572,0.0,3.039999856885197e-05,0.0,0.0,6.210000111990075e-05,0.0,0.0,0.0069450001491792,0.0,0.0,0.0,0.0,0.0,0.0,0.0051007000111948,0.0009319000402877,0.0,0.0012987000447858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237378989059942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB6544_SGB9242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355202984610473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315483984746614,0.0
